DONG_CD,CTPV_NM,SGG_NM,EMD_NM,SGG_CD
4375000000,충청북도,진천군,,43750.0
4376000000,충청북도,괴산군,,43760.0
4129000000,경기도,과천시,,41290.0
4131000000,경기도,구리시,,41310.0
4136000000,경기도,남양주시,,41360.0
4136055000,경기도,남양주시,지금동,41360.0
4136056000,경기도,남양주시,도농동,41360.0
4136200000,경기도,풍양출장소,,
4137000000,경기도,오산시,,41370.0
4139000000,경기도,시흥시,,41390.0
4141000000,경기도,군포시,,41410.0
4143000000,경기도,의왕시,,41430.0
4145000000,경기도,하남시,,41450.0
4146000000,경기도,용인시,,4146.0
4146100000,경기도,용인시 처인구,,4146.0
4146131000,경기도,용인시 처인구,모현면,4146.0
4146133000,경기도,용인시 처인구,이동면,4146.0
4146500000,경기도,용인시 수지구,,4146.0
4122035000,경기도,평택시,청북면,41220.0
4122200000,경기도,송탄출장소,,
4122400000,경기도,안중출장소,,
4125000000,경기도,동두천시,,41250.0
4127000000,경기도,안산시,,4127.0
4127100000,경기도,안산시 상록구,,4127.0
4127152000,경기도,안산시 상록구,사1동,4127.0
4127153000,경기도,안산시 상록구,사2동,4127.0
4127153500,경기도,안산시 상록구,사3동,4127.0
4127300000,경기도,안산시 단원구,,4127.0
4127352000,경기도,안산시 단원구,고잔1동,4127.0
4127353000,경기도,안산시 단원구,고잔2동,4127.0
4127354000,경기도,안산시 단원구,원곡본동,4127.0
4127355000,경기도,안산시 단원구,원곡1동,4127.0
4127356000,경기도,안산시 단원구,원곡2동,4127.0
4128000000,경기도,고양시,,4128.0
4377000000,충청북도,음성군,,43770.0
4380000000,충청북도,단양군,,43800.0
4400000000,충청남도,,,44000.0
4413000000,충청남도,천안시,,4413.0
4413100000,충청남도,천안시 동남구,,4413.0
4511300000,전라북도,전주시 덕진구,,4511.0
4511800000,전라북도,전주시효자출,,4511.0
4513000000,전라북도,군산시,,45130.0
4571000000,전라북도,완주군,,45710.0
4572000000,전라북도,진안군,,45720.0
4514000000,전라북도,익산시,,45140.0
4514500000,전라북도,익산시함열출,,
4518000000,전라북도,정읍시,,45180.0
4519000000,전라북도,남원시,,45190.0
4521000000,전라북도,김제시,,45210.0
4479000000,충청남도,청양군,,44790.0
4110500000,북부출장소,,,
4111000000,경기도,수원시,,4111.0
4111100000,경기도,수원시 장안구,,4111.0
4111300000,경기도,수원시 권선구,,4111.0
1130559500,서울특별시,강북구,번1동,11305.0
1130560300,서울특별시,강북구,번2동,11305.0
1130560800,서울특별시,강북구,번3동,11305.0
1130561500,서울특별시,강북구,수유1동,11305.0
1130562500,서울특별시,강북구,수유2동,11305.0
1130563500,서울특별시,강북구,수유3동,11305.0
2818585000,인천광역시,연수구,송도4동,28185.0
2872037500,인천광역시,옹진군,자월면이작출장소,
4111759300,경기도,수원시 영통구,망포1동,4111.0
4111759600,경기도,수원시 영통구,망포2동,4111.0
4159400000,경기도,화성시동탄출장소,,41594.0
4671033500,전라남도,담양군,가사문학면,46710.0
4775031500,경상북도,청송군,주왕산면,47750.0
4111366000,경기도,수원시 권선구,금호동,4111.0
4111500000,경기도,수원시 팔달구,,4111.0
4128157000,경기도,고양시 덕양구,신도동,4128.0
4128500000,경기도,고양시 일산동구,,4128.0
4128700000,경기도,고양시 일산서구,,4128.0
4148000000,경기도,파주시,,41480.0
4150000000,경기도,이천시,,41500.0
4128100000,경기도,고양시 덕양구,,4128.0
4159200000,경기도,화성시동부출장소,,
4119565000,경기도,부천시 원미구,중3동,4119.0
4119566000,경기도,부천시 원미구,중4동,4119.0
4119567000,경기도,부천시 원미구,상동,4119.0
4119568000,경기도,부천시 원미구,상1동,4119.0
4119569000,경기도,부천시 원미구,상2동,4119.0
4119570000,경기도,부천시 원미구,상3동,4119.0
4119700000,경기도,부천시 소사구,,4119.0
4119751000,경기도,부천시 소사구,심곡본1동,4119.0
4119752000,경기도,부천시 소사구,심곡본동,4119.0
4119753500,경기도,부천시 소사구,소사본동,4119.0
4119755000,경기도,부천시 소사구,소사본3동,4119.0
4119756000,경기도,부천시 소사구,범박동,4119.0
3171000000,울산광역시,울주군,,31710.0
3171033000,울산광역시,울주군,청량면,31710.0
3611000000,세종특별자치시,세종시,,36110.0
4100000000,경기도,,,41000.0
4119955000,경기도,부천시 오정구,고강1동,4119.0
4119956000,경기도,부천시 오정구,오정동,4119.0
4119957000,경기도,부천시 오정구,신흥동,4119.0
4121000000,경기도,광명시,,41210.0
4122000000,경기도,평택시,,41220.0
4113500000,경기도,성남시 분당구,,4113.0
4119060300,경기도,부천시,심곡동,41190.0
4119060600,경기도,부천시,부천동,41190.0
4119074200,경기도,부천시,신중동,41190.0
4119074400,경기도,부천시,상동,41190.0
4119074600,경기도,부천시,대산동,41190.0
4119079500,경기도,부천시,범안동,41190.0
4159061000,경기도,화성시,동탄7동,41590.0
4375025300,충청북도,진천군,덕산읍,43750.0
4115000000,경기도,의정부시,,41150.0
4115059000,경기도,의정부시,가능1동,41150.0
4115060000,경기도,의정부시,가능2동,41150.0
4115061000,경기도,의정부시,가능3동,41150.0
4117000000,경기도,안양시,,4117.0
4117100000,경기도,안양시 만안구,,4117.0
4117300000,경기도,안양시 동안구,,4117.0
4119000000,경기도,부천시,,4119.0
4119500000,경기도,부천시 원미구,,4119.0
4119551000,경기도,부천시 원미구,심곡1동,4119.0
4119552000,경기도,부천시 원미구,심곡2동,4119.0
4119553000,경기도,부천시 원미구,심곡3동,4119.0
4119554000,경기도,부천시 원미구,원미1동,4119.0
4119555000,경기도,부천시 원미구,원미2동,4119.0
4119556000,경기도,부천시 원미구,소사동,4119.0
4119557000,경기도,부천시 원미구,역곡1동,4119.0
4119558000,경기도,부천시 원미구,역곡2동,4119.0
4119559000,경기도,부천시 원미구,춘의동,4119.0
4119560000,경기도,부천시 원미구,도당동,4119.0
4119561000,경기도,부천시 원미구,약대동,4119.0
4119562000,경기도,부천시 원미구,중동,4119.0
4119563000,경기도,부천시 원미구,중1동,4119.0
4119564000,경기도,부천시 원미구,중2동,4119.0
3117000000,울산광역시,동구,,31170.0
3120000000,울산광역시,북구,,31200.0
2638000000,부산광역시,사하구,,26380.0
2641000000,부산광역시,금정구,,26410.0
2641055000,부산광역시,금정구,금사동,26410.0
2644000000,부산광역시,강서구,,26440.0
2644054000,부산광역시,강서구,명지동,26440.0
2647000000,부산광역시,연제구,,26470.0
2650000000,부산광역시,수영구,,26500.0
2653000000,부산광역시,사상구,,26530.0
2671000000,부산광역시,기장군,,26710.0
2700000000,대구광역시,,,27000.0
2711000000,대구광역시,중구,,27110.0
2714000000,대구광역시,동구,,27140.0
2717000000,대구광역시,서구,,27170.0
3023000000,대전광역시,대덕구,,30230.0
3100000000,울산광역시,,,31000.0
3111000000,울산광역시,중구,,31110.0
3114000000,울산광역시,남구,,31140.0
4111700000,경기도,수원시 영통구,,4111.0
4113000000,경기도,성남시,,4113.0
4113100000,경기도,성남시 수정구,,4113.0
4113300000,경기도,성남시 중원구,,4113.0
4119757000,경기도,부천시 소사구,괴안동,4119.0
4119758000,경기도,부천시 소사구,역곡3동,4119.0
4119759000,경기도,부천시 소사구,송내1동,4119.0
4119760000,경기도,부천시 소사구,송내2동,4119.0
4119900000,경기도,부천시 오정구,,4119.0
4119951000,경기도,부천시 오정구,성곡동,4119.0
4119952000,경기도,부천시 오정구,원종1동,4119.0
4119953000,경기도,부천시 오정구,원종2동,4119.0
4119954000,경기도,부천시 오정구,고강본동,4119.0
4282000000,강원도,고성군,,42820.0
4283000000,강원도,양양군,,42830.0
4300000000,충청북도,,,43000.0
4311000000,충청북도,청주시,,4311.0
4311100000,충청북도,청주시 상당구,,4311.0
4311200000,충청북도,청주시 서원구,,4311.0
4311300000,충청북도,청주시 흥덕구,,4311.0
4311400000,충청북도,청주시 청원구,,4311.0
4313000000,충청북도,충주시,,43130.0
4315000000,충청북도,제천시,,43150.0
4221000000,강원도,속초시,,42210.0
4223000000,강원도,삼척시,,42230.0
4272000000,강원도,홍천군,,42720.0
4273000000,강원도,횡성군,,42730.0
4275000000,강원도,영월군,,42750.0
4275037000,강원도,영월군,수주면,42750.0
4276000000,강원도,평창군,,42760.0
4413300000,충청남도,천안시 서북구,,4413.0
4415000000,충청남도,공주시,,44150.0
4476000000,충청남도,부여군,,44760.0
4477000000,충청남도,서천군,,44770.0
4418000000,충청남도,보령시,,44180.0
4420000000,충청남도,아산시,,44200.0
4421000000,충청남도,서산시,,44210.0
4423000000,충청남도,논산시,,44230.0
4425000000,충청남도,계룡시,,44250.0
4427000000,충청남도,당진시,,44270.0
4471000000,충청남도,금산군,,44710.0
4374000000,충청북도,영동군,,43740.0
4374500000,충청북도,증평군,,43745.0
4215000000,강원도,강릉시,,42150.0
4155000000,경기도,안성시,,41550.0
4157000000,경기도,김포시,,41570.0
4157051000,경기도,김포시,김포1동,41570.0
4157052000,경기도,김포시,김포2동,41570.0
4159000000,경기도,화성시,,41590.0
4159042000,경기도,화성시,동탄면,41590.0
4277000000,강원도,정선군,,42770.0
4278000000,강원도,철원군,,42780.0
4315051700,충청북도,제천시,의암동,43150.0
4315052700,충청북도,제천시,인성동,43150.0
4372000000,충청북도,보은군,,43720.0
4373000000,충청북도,옥천군,,43730.0
4279000000,강원도,화천군,,42790.0
2729000000,대구광역시,달서구,,27290.0
2771000000,대구광역시,달성군,,27710.0
2771034000,대구광역시,달성군,옥포면,27710.0
2771036000,대구광역시,달성군,현풍면,27710.0
2771037000,대구광역시,달성군,유가면,27710.0
2800000000,인천광역시,,,28000.0
2811000000,인천광역시,중구,,28110.0
2811062400,인천광역시,중구,영종출장중산지소,28110.0
2811063700,인천광역시,중구,용유출장무의지소,28110.0
2811400000,인천광역시,중구영종출장소,,
2811800000,인천광역시,중구용유출장소,,
2814000000,인천광역시,동구,,28140.0
1156000000,서울특별시,영등포구,,11560.0
1159000000,서울특별시,동작구,,11590.0
1162000000,서울특별시,관악구,,11620.0
1165000000,서울특별시,서초구,,11650.0
1168000000,서울특별시,강남구,,11680.0
1171000000,서울특별시,송파구,,11710.0
1174000000,서울특별시,강동구,,11740.0
2600000000,부산광역시,,,26000.0
2611000000,부산광역시,중구,,26110.0
2617000000,부산광역시,동구,,26170.0
2617067000,부산광역시,동구,범일제4동,26170.0
2620000000,부산광역시,영도구,,26200.0
2623000000,부산광역시,부산진구,,26230.0
2623079000,부산광역시,부산진구,범천제4동,26230.0
2626000000,부산광역시,동래구,,26260.0
2141056000,부산직할시,금정구,오륜동,21410.0
4280000000,강원도,양구군,,42800.0
4281000000,강원도,인제군,,42810.0
5000000000,제주특별자치도,,,50000.0
5011000000,제주특별자치도,제주시,,50110.0
5013000000,제주특별자치도,서귀포시,,50130.0
3600000000,세종특별자치시,,,36000.0
4517055000,전라북도,정주시,시기2동,45170.0
4517056000,전라북도,정주시,시기3동,45170.0
4517057000,전라북도,정주시,연지동,45170.0
4517058000,전라북도,정주시,농소동,45170.0
4517059000,전라북도,정주시,상평동,45170.0
4517060000,전라북도,정주시,과교동,45170.0
4517061000,전라북도,정주시,내장동,45170.0
4517062000,전라북도,정주시,정일동,45170.0
4518053000,전라북도,정읍시,상동,45180.0
4518054000,전라북도,정읍시,시기1동,45180.0
4518055000,전라북도,정읍시,시기2동,45180.0
4518056000,전라북도,정읍시,시기3동,45180.0
4518059000,전라북도,정읍시,상평동,45180.0
4518060000,전라북도,정읍시,과교동,45180.0
4518061000,전라북도,정읍시,내장동,45180.0
1121500000,서울특별시,광진구,,11215.0
1123000000,서울특별시,동대문구,,11230.0
1126000000,서울특별시,중랑구,,11260.0
1129000000,서울특별시,성북구,,11290.0
4573000000,전라북도,무주군,,45730.0
4574000000,전라북도,장수군,,45740.0
4575000000,전라북도,임실군,,45750.0
4577000000,전라북도,순창군,,45770.0
4579000000,전라북도,고창군,,45790.0
4728000000,경상북도,문경시,,47280.0
4729000000,경상북도,경산시,,47290.0
4772000000,경상북도,군위군,,47720.0
4773000000,경상북도,의성군,,47730.0
4775000000,경상북도,청송군,,47750.0
4776000000,경상북도,영양군,,47760.0
4777000000,경상북도,영덕군,,47770.0
4782000000,경상북도,청도군,,47820.0
4783000000,경상북도,고령군,,47830.0
4784000000,경상북도,성주군,,47840.0
4785000000,경상북도,칠곡군,,47850.0
4790000000,경상북도,예천군,,47900.0
4790032000,경상북도,예천군,상리면,47900.0
4790033000,경상북도,예천군,하리면,47900.0
4793000000,경상북도,울진군,,47930.0
4794000000,경상북도,울릉군,,47940.0
4800000000,경상남도,,,48000.0
4812000000,경상남도,창원시,,4812.0
4812100000,경상남도,창원시 의창구,,4812.0
4812300000,경상남도,창원시 성산구,,4812.0
4812500000,경상남도,창원시 마산합포구,,4812.0
4812555000,경상남도,창원시 마산합포구,반월동,4812.0
4812556000,경상남도,창원시 마산합포구,중앙동,4812.0
4812559000,경상남도,창원시 마산합포구,동서동,4812.0
4812560000,경상남도,창원시 마산합포구,성호동,4812.0
4812700000,경상남도,창원시 마산회원구,,4812.0
4812753000,경상남도,창원시 마산회원구,석전1동,4812.0
4812754000,경상남도,창원시 마산회원구,석전2동,4812.0
4792000000,경상북도,봉화군,,47920.0
4812900000,경상남도,창원시 진해구,,4812.0
4817000000,경상남도,진주시,,48170.0
4817066000,경상남도,진주시,상대1동,48170.0
4817067000,경상남도,진주시,상대2동,48170.0
4817067600,경상남도,진주시,하대1동,48170.0
4817067700,경상남도,진주시,하대2동,48170.0
4822000000,경상남도,통영시,,48220.0
4824000000,경상남도,사천시,,48240.0
4824500000,경상남도,사천남양출장,,
4825000000,경상남도,김해시,,48250.0
4518062000,전라북도,정읍시,정일동,45180.0
4519043000,전라북도,남원시,운봉면,45190.0
4519044000,전라북도,남원시,동면,45190.0
4519053000,전라북도,남원시,쌍교동,45190.0
4519058000,전라북도,남원시,용정동,45190.0
4521037000,전라북도,김제시,만경면,45210.0
4521053000,전라북도,김제시,봉황동,45210.0
4521055000,전라북도,김제시,서흥동,45210.0
4521056000,전라북도,김제시,교동,45210.0
4521056500,전라북도,김제시,교동월촌동,45210.0
4521057000,전라북도,김제시,월촌동,45210.0
4571001000,전라북도,완주군,조촌읍,45710.0
4571003000,전라북도,완주군,봉동면,45710.0
4571003500,전라북도,완주군,조촌면,45710.0
4571031000,전라북도,완주군,용진면,45710.0
4571038500,전라북도,완주군,운주면경천출장소,45710.0
4572003000,전라북도,진안군,진안면,45720.0
4573003000,전라북도,무주군,무주면,45730.0
4573032500,전라북도,무주군,설천면구천출장소,45730.0
4573033500,전라북도,무주군,적상면상곡출장소,45730.0
4480000000,충청남도,홍성군,,44800.0
4480031000,충청남도,홍성군,홍북면,44800.0
4481000000,충청남도,예산군,,44810.0
4482500000,충청남도,태안군,,44825.0
4500000000,전라북도,,,45000.0
4511000000,전라북도,전주시,,4511.0
4511100000,전라북도,전주시 완산구,,4511.0
4580000000,전라북도,부안군,,45800.0
4600000000,전라남도,,,46000.0
4611000000,전라남도,목포시,,46110.0
1100000000,서울특별시,,,11000.0
1111000000,서울특별시,종로구,,11110.0
1130500000,서울특별시,강북구,,11305.0
1114000000,서울특별시,중구,,11140.0
1117000000,서울특별시,용산구,,11170.0
1120000000,서울특별시,성동구,,11200.0
4825200000,경상남도,장유출장소,,
4827000000,경상남도,밀양시,,48270.0
4831000000,경상남도,거제시,,48310.0
4831052000,경상남도,거제시,마전동,48310.0
4833000000,경상남도,양산시,,48330.0
4833200000,경상남도,양산시웅상출장소,,
4872000000,경상남도,의령군,,48720.0
4873000000,경상남도,함안군,,48730.0
4874000000,경상남도,창녕군,,48740.0
4882000000,경상남도,고성군,,48820.0
4884000000,경상남도,남해군,,48840.0
4885000000,경상남도,하동군,,48850.0
4886000000,경상남도,산청군,,48860.0
4887000000,경상남도,함양군,,48870.0
4888000000,경상남도,거창군,,48880.0
4889000000,경상남도,합천군,,48890.0
2826500000,인천광역시,서구검단출장,,
2871000000,인천광역시,강화군,,28710.0
2872000000,인천광역시,옹진군,,28720.0
2900000000,광주광역시,,,29000.0
2911000000,광주광역시,동구,,29110.0
2914000000,광주광역시,서구,,29140.0
2915500000,광주광역시,남구,,29155.0
2917000000,광주광역시,북구,,29170.0
2920000000,광주광역시,광산구,,29200.0
3000000000,대전광역시,,,30000.0
3011000000,대전광역시,동구,,30110.0
3014000000,대전광역시,중구,,30140.0
3017000000,대전광역시,서구,,30170.0
3020000000,대전광역시,유성구,,30200.0
4146300000,경기도,용인시 기흥구,,4146.0
4613000000,전라남도,여수시,,46130.0
4615000000,전라남도,순천시,,46150.0
4617000000,전라남도,나주시,,46170.0
4623000000,전라남도,광양시,,46230.0
4671000000,전라남도,담양군,,46710.0
4672000000,전라남도,곡성군,,46720.0
4673000000,전라남도,구례군,,46730.0
4677000000,전라남도,고흥군,,46770.0
1132000000,서울특별시,도봉구,,11320.0
1135000000,서울특별시,노원구,,11350.0
1138000000,서울특별시,은평구,,11380.0
1144000000,서울특별시,마포구,,11440.0
1147000000,서울특별시,양천구,,11470.0
1150000000,서울특별시,강서구,,11500.0
1153000000,서울특별시,구로구,,11530.0
1141000000,서울특별시,서대문구,,11410.0
1154500000,서울특별시,금천구,,11545.0
2635000000,부산광역시,해운대구,,26350.0
2720000000,대구광역시,남구,,27200.0
2723000000,대구광역시,북구,,27230.0
2726000000,대구광역시,수성구,,27260.0
4161000000,경기도,광주시,,41610.0
4163000000,경기도,양주시,,41630.0
4165000000,경기도,포천시,,41650.0
4217000000,강원도,동해시,,42170.0
4219000000,강원도,태백시,,42190.0
4167000000,경기도,여주시,,41670.0
4180000000,경기도,연천군,,41800.0
4182000000,경기도,가평군,,41820.0
4182034000,경기도,가평군,하면,41820.0
4183000000,경기도,양평군,,41830.0
4200000000,강원도,,,42000.0
4210500000,동해출장소,,,
4211000000,강원도,춘천시,,42110.0
4213000000,강원도,원주시,,42130.0
4688000000,전라남도,장성군,,46880.0
4689000000,전라남도,완도군,,46890.0
4690000000,전라남도,진도군,,46900.0
4691000000,전라남도,신안군,,46910.0
4700000000,경상북도,,,47000.0
4711000000,경상북도,포항시,,4711.0
4711100000,경상북도,포항시 남구,,4711.0
4711300000,경상북도,포항시 북구,,4711.0
4713000000,경상북도,경주시,,47130.0
4715000000,경상북도,김천시,,47150.0
4717000000,경상북도,안동시,,47170.0
4719000000,경상북도,구미시,,47190.0
4721000000,경상북도,영주시,,47210.0
4723000000,경상북도,영천시,,47230.0
2511064000,대전직할시,동구,용전동,25110.0
2511065000,대전직할시,동구,성남1동,25110.0
2511066000,대전직할시,동구,성남2동,25110.0
2511067000,대전직할시,동구,홍도동,25110.0
2511068000,대전직할시,동구,삼성1동,25110.0
2511069000,대전직할시,동구,삼성2동,25110.0
2514065000,대전직할시,중구,용두1동,25140.0
2514066000,대전직할시,중구,용두2동,25140.0
2514067000,대전직할시,중구,오류동,25140.0
2514068000,대전직할시,중구,태평1동,25140.0
2514069000,대전직할시,중구,태평2동,25140.0
2514070000,대전직할시,중구,유천1동,25140.0
2514071000,대전직할시,중구,유천2동,25140.0
2514072000,대전직할시,중구,문화1동,25140.0
2514073000,대전직할시,중구,문화2동,25140.0
2514074000,대전직할시,중구,산성동,25140.0
4185038000,경기도,용인군,외사면,41850.0
4185039000,경기도,용인군,내사면,41850.0
4186000000,경기도,안성군,,41860.0
4186011000,경기도,안성군,안성읍,41860.0
4186031000,경기도,안성군,보개면,41860.0
4186032000,경기도,안성군,금광면,41860.0
4186033000,경기도,안성군,서운면,41860.0
4186034000,경기도,안성군,미양면,41860.0
4186035000,경기도,안성군,대덕면,41860.0
4186036000,경기도,안성군,양성면,41860.0
4186037000,경기도,안성군,공도면,41860.0
4186038000,경기도,안성군,원곡면,41860.0
4186039000,경기도,안성군,일죽면,41860.0
4186040000,경기도,안성군,이죽면,41860.0
4186040500,경기도,안성군,죽산면,41860.0
4186041000,경기도,안성군,삼죽면,41860.0
4725000000,경상북도,상주시,,47250.0
2614000000,부산광역시,서구,,26140.0
2629000000,부산광역시,남구,,26290.0
2632000000,부산광역시,북구,,26320.0
2817000000,인천광역시,남구,,28170.0
2817052000,인천광역시,남구,숭의2동,28170.0
2817053500,인천광역시,남구,"숭의1,3동",28170.0
2817054000,인천광역시,남구,숭의4동,28170.0
2817055500,인천광역시,남구,"용현1,4동",28170.0
2817074000,인천광역시,남구,문학동,28170.0
2818500000,인천광역시,연수구,,28185.0
2820000000,인천광역시,남동구,,28200.0
2823700000,인천광역시,부평구,,28237.0
2824500000,인천광역시,계양구,,28245.0
2817056000,인천광역시,남구,용현2동,28170.0
2817057000,인천광역시,남구,용현3동,28170.0
2817059000,인천광역시,남구,용현5동,28170.0
2817060000,인천광역시,남구,학익1동,28170.0
2817061000,인천광역시,남구,학익2동,28170.0
2817063000,인천광역시,남구,도화1동,28170.0
2817064500,인천광역시,남구,"도화2,3동",28170.0
2817066000,인천광역시,남구,주안1동,28170.0
2817067000,인천광역시,남구,주안2동,28170.0
2817068000,인천광역시,남구,주안3동,28170.0
2817069000,인천광역시,남구,주안4동,28170.0
2817070000,인천광역시,남구,주안5동,28170.0
2817071000,인천광역시,남구,주안6동,28170.0
2817072000,인천광역시,남구,주안7동,28170.0
2817073000,인천광역시,남구,주안8동,28170.0
2817073500,인천광역시,남구,관교동,28170.0
2826000000,인천광역시,서구,,28260.0
2826063000,인천광역시,서구,검단1동,28260.0
2826064000,인천광역시,서구,검단2동,28260.0
2826065000,인천광역시,서구,검단3동,28260.0
2826066000,인천광역시,서구,검단4동,28260.0
2826067000,인천광역시,서구,검단5동,28260.0
2220060000,대구직할시,남구,대명5동,22200.0
2220061000,대구직할시,남구,대명6동,22200.0
2220062000,대구직할시,남구,대명7동,22200.0
2220063000,대구직할시,남구,대명8동,22200.0
2220064000,대구직할시,남구,대명9동,22200.0
2220065000,대구직할시,남구,대명10동,22200.0
2220066000,대구직할시,남구,대명11동,22200.0
2223000000,대구직할시,북구,,22230.0
2223051000,대구직할시,북구,고성동,22230.0
2223052000,대구직할시,북구,칠성1가동,22230.0
2223053000,대구직할시,북구,칠성2가1동,22230.0
2223054000,대구직할시,북구,칠성2가2동,22230.0
2223055000,대구직할시,북구,침산1동,22230.0
2223056000,대구직할시,북구,침산2동,22230.0
2223057000,대구직할시,북구,침산3동,22230.0
2223058000,대구직할시,북구,노원1.2가동,22230.0
2223059000,대구직할시,북구,노원3가1동,22230.0
2223060000,대구직할시,북구,노원3가2동,22230.0
2223061000,대구직할시,북구,산격1동,22230.0
2223062000,대구직할시,북구,산격2동,22230.0
1168052000,서울특별시,강남구,논현동,11680.0
1168053000,서울특별시,강남구,학동,11680.0
1168054000,서울특별시,강남구,압구정제1동,11680.0
1168055000,서울특별시,강남구,압구정제2동,11680.0
1168056000,서울특별시,강남구,청담제1동,11680.0
1168057000,서울특별시,강남구,청담제2동,11680.0
1168062000,서울특별시,강남구,대치제3동,11680.0
1168068000,서울특별시,강남구,개포제3동,11680.0
1168071000,서울특별시,강남구,일원동,11680.0
1168071500,서울특별시,강남구,일원동분소,11680.0
1171050100,서울특별시,송파구,송파동,11710.0
