DONG_CD,CTPV_NM,SGG_NM,EMD_NM,SGG_CD
2514075000,대전직할시,중구,산서동,25140.0
2517000000,대전직할시,서구,,25170.0
2517051000,대전직할시,서구,복수동,25170.0
2517052000,대전직할시,서구,도마1동,25170.0
2517053000,대전직할시,서구,도마2동,25170.0
2517053500,대전직할시,서구,정림동,25170.0
2517054000,대전직할시,서구,변동,25170.0
2517055000,대전직할시,서구,용문동,25170.0
2517055500,대전직할시,서구,탄방동,25170.0
2517056000,대전직할시,서구,괴정동,25170.0
2517057000,대전직할시,서구,가장동,25170.0
2517058000,대전직할시,서구,갈마동,25170.0
2517058500,대전직할시,서구,월평동,25170.0
2517058600,대전직할시,서구,월평1동,25170.0
2517058700,대전직할시,서구,월평2동,25170.0
2517059000,대전직할시,서구,가수원동,25170.0
2517060000,대전직할시,서구,기성동,25170.0
2517061000,대전직할시,서구,삼천동,25170.0
2517062000,대전직할시,서구,둔산동,25170.0
2520000000,대전직할시,유성구,,25200.0
2520051000,대전직할시,유성구,원내동,25200.0
2520052000,대전직할시,유성구,진잠동,25200.0
2520053000,대전직할시,유성구,온천1동,25200.0
2520054000,대전직할시,유성구,온천2동,25200.0
2520055000,대전직할시,유성구,신성동,25200.0
2520056000,대전직할시,유성구,탄동,25200.0
2520057000,대전직할시,유성구,전민동,25200.0
2520058000,대전직할시,유성구,구즉동,25200.0
2523000000,대전직할시,대덕구,,25230.0
2523051000,대전직할시,대덕구,오정동,25230.0
4189040000,경기도,옹진군,자월면,41890.0
4205000000,강원도,울진군,,42050.0
4205003000,강원도,울진군,울진면,42050.0
4205003500,강원도,울진군,북면,42050.0
4205004000,강원도,울진군,원남면,42050.0
4205004500,강원도,울진군,근남면,42050.0
4205005000,강원도,울진군,기성면,42050.0
4205005500,강원도,울진군,평해면,42050.0
4205006000,강원도,울진군,온정면,42050.0
4211031500,강원도,춘천시,동면상걸출장소,42110.0
4211035500,강원도,춘천시,서면덕두원출장소,42110.0
4211035600,강원도,춘천시,서면용산출장소,42110.0
4211036500,강원도,춘천시,사북면용산출장소,42110.0
4211037000,강원도,춘천시,신북면,42110.0
4211038500,강원도,춘천시,북산면조교출장소,42110.0
4211051000,강원도,춘천시,중앙동,42110.0
4211054000,강원도,춘천시,약사동,42110.0
4211055000,강원도,춘천시,죽림동,42110.0
4211056000,강원도,춘천시,소낙동,42110.0
4211059000,강원도,춘천시,호반동,42110.0
4181037000,경기도,포천군,창수면,41810.0
4181038000,경기도,포천군,영중면,41810.0
4181039000,경기도,포천군,일동면,41810.0
4181040000,경기도,포천군,이동면,41810.0
4181041000,경기도,포천군,영북면,41810.0
4181042000,경기도,포천군,화현면,41810.0
4182003000,경기도,가평군,가평면,41820.0
4182032000,경기도,가평군,외서면,41820.0
4183003000,경기도,양평군,양평면,41830.0
4183033500,경기도,양평균,양서면국수출장소,41830.0
4183039000,경기도,양평군,지제면,41830.0
4184000000,경기도,이천군,,41840.0
4184011000,경기도,이천군,이천읍,41840.0
4184012000,경기도,이천군,장호원읍,41840.0
4184013000,경기도,이천군,부발읍,41840.0
4184031000,경기도,이천군,신둔면,41840.0
4184032000,경기도,이천군,백사면,41840.0
4184033000,경기도,이천군,부발면,41840.0
4184034000,경기도,이천군,호법면,41840.0
4184035000,경기도,이천군,마장면,41840.0
4184036000,경기도,이천군,대월면,41840.0
4184036500,경기도,이천군,대월면초지출장소,41840.0
4184037000,경기도,이천군,모가면,41840.0
4184038000,경기도,이천군,설성면,41840.0
4184039000,경기도,이천군,율면,41840.0
4185000000,경기도,용인군,,41850.0
4185003000,경기도,용인군,기흥면,41850.0
4185003500,경기도,용인군,용인면,41850.0
4185004000,경기도,용인군,고삼면,41850.0
4185011000,경기도,용인군,용인읍,41850.0
4185012000,경기도,용인군,기흥읍,41850.0
4185031000,경기도,용인군,포곡면,41850.0
4185032000,경기도,용인군,모현면,41850.0
4185033000,경기도,용인군,구성면,41850.0
4185034000,경기도,용인군,수지면,41850.0
4185035000,경기도,용인군,남사면,41850.0
4185036000,경기도,용인군,이동면,41850.0
4185037000,경기도,용인군,원삼면,41850.0
2511000000,대전직할시,동구,,25110.0
2511051000,대전직할시,동구,원동,25110.0
2511052000,대전직할시,동구,인동,25110.0
2511053000,대전직할시,동구,효동,25110.0
2511054000,대전직할시,동구,신흥동,25110.0
2511055000,대전직할시,동구,판암동,25110.0
2511055100,대전직할시,동구,판암1동,25110.0
2511055200,대전직할시,동구,판암2동,25110.0
2511056000,대전직할시,동구,용운동,25110.0
2511057000,대전직할시,동구,대동1동,25110.0
2511058000,대전직할시,동구,대동2동,25110.0
2511059000,대전직할시,동구,자양동,25110.0
2511060000,대전직할시,동구,신안동,25110.0
2511061000,대전직할시,동구,소제동,25110.0
2511062000,대전직할시,동구,가양1동,25110.0
2511063000,대전직할시,동구,가양2동,25110.0
4573035500,전라북도,무주군,부남면가정출장소,45730.0
4574003000,전라북도,장수군,장수면,45740.0
4574011500,전라북도,장수군,장수읍대성출장소,45740.0
4574033000,전라북도,장수군,계내면,45740.0
4575003000,전라북도,임실군,임실면,45750.0
4575032500,전라북도,임실군,운암면하운암출장,45750.0
4678000000,전라남도,보성군,,46780.0
4679000000,전라남도,화순군,,46790.0
4680000000,전라남도,장흥군,,46800.0
4682000000,전라남도,해남군,,46820.0
4683000000,전라남도,영암군,,46830.0
4684000000,전라남도,무안군,,46840.0
4686000000,전라남도,함평군,,46860.0
4687000000,전라남도,영광군,,46870.0
4681000000,전라남도,강진군,,46810.0
1132054000,서울특별시,도봉구,미아제4동,11320.0
1132055000,서울특별시,도봉구,미아제5동,11320.0
1132056000,서울특별시,도봉구,미아제6동,11320.0
1132057000,서울특별시,도봉구,미아제7동,11320.0
1132058000,서울특별시,도봉구,미아제8동,11320.0
1132058100,서울특별시,도봉구,미아제9동,11320.0
1132059000,서울특별시,도봉구,번제1동,11320.0
1132060000,서울특별시,도봉구,번제2동,11320.0
1132060500,서울특별시,도봉구,번제2동분소,11320.0
1132060600,서울특별시,도봉구,번제3동,11320.0
1132061000,서울특별시,도봉구,수유제1동,11320.0
1154565000,서울특별시,금천구,독산본동,11545.0
1154566000,서울특별시,금천구,시흥본동,11545.0
1156051000,서울특별시,영등포구,영등포제1동,11560.0
1156052000,서울특별시,영등포구,영등포제2동,11560.0
1156053000,서울특별시,영등포구,영등포제3동,11560.0
1156057000,서울특별시,영등포구,도림제1동,11560.0
1156058000,서울특별시,영등포구,도림제2동,11560.0
1156059000,서울특별시,영등포구,문래제1동,11560.0
1156060000,서울특별시,영등포구,문래제2동,11560.0
1156064000,서울특별시,영등포구,신길제2동,11560.0
2114060000,부산직할시,서구,토성동,21140.0
2114061000,부산직할시,서구,아미제1동,21140.0
2114062000,부산직할시,서구,아미제2동,21140.0
1135059000,서울특별시,노원구,공릉제1동,11350.0
1135059100,서울특별시,노원구,공릉제1동분소,11350.0
1135060100,서울특별시,노원구,공릉제3동,11350.0
1135060500,서울특별시,노원구,공릉1.3동,11350.0
1135061000,서울특별시,노원구,하계동,11350.0
1135062000,서울특별시,노원구,중계동,11350.0
4211067000,강원도,춘천시,온의동,42110.0
4211068000,강원도,춘천시,삼천동,42110.0
1135058100,서울특별시,노원구,월계4동,11350.0
1138067000,서울특별시,은평구,진관외동,11380.0
1138068000,서울특별시,은평구,응암제4동,11380.0
1141051000,서울특별시,서대문구,충정로동,11410.0
1141053000,서울특별시,서대문구,현저동,11410.0
1141054000,서울특별시,서대문구,북아현제1동,11410.0
1141055000,서울특별시,서대문구,북아현제2동,11410.0
1141056000,서울특별시,서대문구,북아현제3동,11410.0
1141057000,서울특별시,서대문구,대신동,11410.0
1141058000,서울특별시,서대문구,창천동,11410.0
1141059000,서울특별시,서대문구,연희제1동,11410.0
1141060000,서울특별시,서대문구,연희제2동,11410.0
1141061000,서울특별시,서대문구,연희제3동,11410.0
1141063000,서울특별시,서대문구,홍제제2동,11410.0
1141065000,서울특별시,서대문구,홍제제4동,11410.0
1141067000,서울특별시,서대문구,홍은제2동,11410.0
1141068000,서울특별시,서대문구,홍은제3동,11410.0
1144051000,서울특별시,마포구,아현제1동,11440.0
1144052000,서울특별시,마포구,아현제2동,11440.0
1144053000,서울특별시,마포구,아현제3동,11440.0
1144054000,서울특별시,마포구,공덕제1동,11440.0
1144055000,서울특별시,마포구,공덕제2동,11440.0
1144056000,서울특별시,마포구,신공덕동,11440.0
1144057000,서울특별시,마포구,도화제1동,11440.0
1144058000,서울특별시,마포구,도화제2동,11440.0
1144062000,서울특별시,마포구,노고산동,11440.0
2126076100,부산직할시,동래구,명장1동,21260.0
2126076200,부산직할시,동래구,명장2동,21260.0
2129000000,부산직할시,남구,,21290.0
2129051000,부산직할시,남구,대연제1동,21290.0
2129052000,부산직할시,남구,대연제2동,21290.0
2129053000,부산직할시,남구,대연제3동,21290.0
2129054000,부산직할시,남구,대연제4동,21290.0
2129055000,부산직할시,남구,대연제5동,21290.0
2129056000,부산직할시,남구,대연제6동,21290.0
2129057000,부산직할시,남구,용호제1동,21290.0
2129058000,부산직할시,남구,용호제2동,21290.0
2129059000,부산직할시,남구,용호제3동,21290.0
2129060000,부산직할시,남구,용호제4동,21290.0
2129061000,부산직할시,남구,용당동,21290.0
2129062000,부산직할시,남구,감만제1동,21290.0
2129063000,부산직할시,남구,감만제2동,21290.0
2129064000,부산직할시,남구,우암제1동,21290.0
2129065000,부산직할시,남구,우암제2동,21290.0
2129066000,부산직할시,남구,남천제1동,21290.0
2117000000,부산직할시,동구,,21170.0
2117051000,부산직할시,동구,초량제1동,21170.0
2117052000,부산직할시,동구,초량제2동,21170.0
4211069000,강원도,춘천시,칠송동,42110.0
4211070000,강원도,춘천시,사우동,42110.0
4211071000,강원도,춘천시,우두동,42110.0
4211072000,강원도,춘천시,사농동,42110.0
4211073000,강원도,춘천시,신동,42110.0
4213031500,강원도,원주시,소초면학곡출장소,42130.0
4213032500,강원도,원주시,호저면만종출장소,42130.0
4213034000,강원도,원주시,문막면,42130.0
4213035500,강원도,원주시,부론면단강출장소,42130.0
4213039500,강원도,원주시,신림면황둔출장소,42130.0
4213051000,강원도,원주시,중앙평원동,42130.0
1129054000,서울특별시,성북구,삼선제1동,11290.0
1129055000,서울특별시,성북구,삼선제2동,11290.0
1129056000,서울특별시,성북구,동선제1동,11290.0
1129057000,서울특별시,성북구,동선제2동,11290.0
1129067000,서울특별시,성북구,길음제2동,11290.0
1129068000,서울특별시,성북구,길음제3동,11290.0
1129069000,서울특별시,성북구,종암제1동,11290.0
1129070000,서울특별시,성북구,종암제2동,11290.0
1129071000,서울특별시,성북구,하월곡제1동,11290.0
1129072000,서울특별시,성북구,하월곡제2동,11290.0
1129073000,서울특별시,성북구,하월곡제3동,11290.0
1129073500,서울특별시,성북구,월곡제3동,11290.0
1129074000,서울특별시,성북구,하월곡제4동,11290.0
1129074500,서울특별시,성북구,월곡제4동,11290.0
1129075000,서울특별시,성북구,상월곡동,11290.0
1129079000,서울특별시,성북구,석관제1동,11290.0
1129080000,서울특별시,성북구,석관제2동,11290.0
1130553100,서울특별시,강북구,미아제1동,11305.0
1130553200,서울특별시,강북구,미아제2동,11305.0
1130553300,서울특별시,강북구,미아제3동,11305.0
1130554000,서울특별시,강북구,미아제4동,11305.0
1130555000,서울특별시,강북구,미아제5동,11305.0
1130556000,서울특별시,강북구,미아제6동,11305.0
1130556500,서울특별시,강북구,미아제6.7동,11305.0
1130557000,서울특별시,강북구,미아제7동,11305.0
1132062000,서울특별시,도봉구,수유제2동,11320.0
1132063000,서울특별시,도봉구,수유제3동,11320.0
1132064000,서울특별시,도봉구,수유제4동,11320.0
1132065000,서울특별시,도봉구,수유제5동,11320.0
1132065100,서울특별시,도봉구,수유제6동,11320.0
1132072000,서울특별시,도봉구,방학제4동,11320.0
1135051000,서울특별시,노원구,도봉제1동,11350.0
1135052000,서울특별시,노원구,도봉제2동,11350.0
1135053000,서울특별시,노원구,창제1동,11350.0
1135054000,서울특별시,노원구,창제2동,11350.0
1135055000,서울특별시,노원구,창제3동,11350.0
1135057500,서울특별시,노원구,월계제2동분소,11350.0
4186042000,경기도,안성군,고삼면,41860.0
4187000000,경기도,김포군,,41870.0
4187003000,경기도,김포군,김포면,41870.0
4187003500,경기도,김포군,오정면,41870.0
4187004000,경기도,김포군,양동면,41870.0
4187004500,경기도,김포군,양서면,41870.0
4188037000,경기도,강화군,하점면,41880.0
4188038000,경기도,강화군,양사면,41880.0
4188039000,경기도,강화군,송해면,41880.0
4188040000,경기도,강화군,교동면,41880.0
4188041000,경기도,강화군,삼산면,41880.0
4188042000,경기도,강화군,서도면,41880.0
4188042500,경기도,강화군,서도면볼음출장소,41880.0
4189000000,경기도,옹진군,,41890.0
4189031000,경기도,옹진군,영종면,41890.0
4189032000,경기도,옹진군,북도면,41890.0
4189032500,경기도,옹진군,북도면장봉출장소,41890.0
4189033000,경기도,옹진군,용유면,41890.0
4189033500,경기도,옹진군,용유면무의출장소,41890.0
4189034000,경기도,옹진군,송림면,41890.0
4189035000,경기도,옹진군,백령면,41890.0
4189036000,경기도,옹진군,대청면,41890.0
4189036500,경기도,옹진군,대청면소청출장소,41890.0
4189037000,경기도,옹진군,덕적면,41890.0
4189038000,경기도,옹진군,영흥면,41890.0
4189039000,경기도,옹진군,대부면,41890.0
2629065000,부산광역시,남구,우암제2동,26290.0
2629066000,부산광역시,남구,남천제1동,26290.0
2629067000,부산광역시,남구,남천제2동,26290.0
2629072000,부산광역시,남구,문현5동,26290.0
2629073000,부산광역시,남구,수영동,26290.0
4180003000,경기도,연천군,연천면,41800.0
4180003500,경기도,연천군,전곡면,41800.0
4180004000,경기도,연천군,관인면,41800.0
4180033500,경기도,연천군,백학면원당출장소,41800.0
4181000000,경기도,포천군,,41810.0
4181003000,경기도,포천군,포천면,41810.0
4181003500,경기도,포천군,청산면,41810.0
4181025000,경기도,포천군,포천읍,41810.0
4181025300,경기도,포천군,소흘읍,41810.0
4181031000,경기도,포천군,군내면,41810.0
4181032000,경기도,포천군,내촌면,41810.0
4181033000,경기도,포천군,가산면,41810.0
4181034000,경기도,포천군,소흘면,41810.0
4181035000,경기도,포천군,신북면,41810.0
4181036000,경기도,포천군,관인면,41810.0
4187011000,경기도,김포군,김포읍,41870.0
4187031000,경기도,김포군,고촌면,41870.0
4187032000,경기도,김포군,계양면,41870.0
4187033000,경기도,김포군,검단면,41870.0
4187034000,경기도,김포군,양촌면,41870.0
4187035000,경기도,김포군,통진면,41870.0
4187036000,경기도,김포군,대곳면,41870.0
4187037000,경기도,김포군,월곳면,41870.0
4187038000,경기도,김포군,하성면,41870.0
4187039000,경기도,김포군,대곶면,41870.0
4187040000,경기도,김포군,월곶면,41870.0
4188000000,경기도,강화군,,41880.0
4188003000,경기도,강화군,강화면,41880.0
4188011000,경기도,강화군,강화읍,41880.0
4188031000,경기도,강화군,선원면,41880.0
4188032000,경기도,강화군,불은면,41880.0
4188033000,경기도,강화군,길상면,41880.0
4188034000,경기도,강화군,화도면,41880.0
4188035000,경기도,강화군,양도면,41880.0
4188036000,경기도,강화군,내가면,41880.0
1144064000,서울특별시,마포구,창전동,11440.0
1144065000,서울특별시,마포구,상수동,11440.0
1144067000,서울특별시,마포구,동교동,11440.0
1147055100,서울특별시,양천구,목제6동,11470.0
1147059500,서울특별시,양천구,신월제4동분소,11470.0
1147066000,서울특별시,양천구,신정제5동,11470.0
1150052100,서울특별시,강서구,등촌1동민원분소,11500.0
1150058000,서울특별시,강서구,화곡제5동,11500.0
1150059200,서울특별시,강서구,화곡제7동,11500.0
1150060000,서울특별시,강서구,가양동,11500.0
1150060100,서울특별시,강서구,가양동제1분소,11500.0
1150060200,서울특별시,강서구,가양동제2분소,11500.0
1150061000,서울특별시,강서구,발산동,11500.0
1150061200,서울특별시,강서구,발산제2동,11500.0
1150063100,서울특별시,강서구,방화제1동분소,11500.0
1150065000,서울특별시,강서구,과해동,11500.0
1153052500,서울특별시,구로구,구로제1동분소,11530.0
1153054500,서울특별시,구로구,구로제3동분소,11530.0
1153056500,서울특별시,구로구,구로본동,11530.0
1153057000,서울특별시,구로구,구로제6동,11530.0
1153058000,서울특별시,구로구,가리봉제1동,11530.0
1153059000,서울특별시,구로구,가리봉제2동,11530.0
1153060000,서울특별시,구로구,가리봉제3동,11530.0
1153061000,서울특별시,구로구,독산제1동,11530.0
1153061500,서울특별시,구로구,독산제1동분소,11530.0
1153062000,서울특별시,구로구,독산제2동,11530.0
1153063000,서울특별시,구로구,독산제3동,11530.0
1153064000,서울특별시,구로구,독산제4동,11530.0
1153065000,서울특별시,구로구,독산본동,11530.0
1153066000,서울특별시,구로구,시흥본동,11530.0
1153067000,서울특별시,구로구,시흥제1동,11530.0
1153068000,서울특별시,구로구,시흥제2동,11530.0
1153069000,서울특별시,구로구,시흥제3동,11530.0
1153070000,서울특별시,구로구,시흥제4동,11530.0
1153071000,서울특별시,구로구,시흥제5동,11530.0
1153076500,서울특별시,구로구,개봉본동,11530.0
1154551500,서울특별시,금천구,가산동민원분소,11545.0
1154561500,서울특별시,금천구,독산제1동분소,11545.0
1130558000,서울특별시,강북구,미아제8동,11305.0
1130558100,서울특별시,강북구,미아제9동,11305.0
1130564000,서울특별시,강북구,수유제4동,11305.0
1130565000,서울특별시,강북구,수유제5동,11305.0
1130565100,서울특별시,강북구,수유제6동,11305.0
1132053100,서울특별시,도봉구,미아제1동,11320.0
1132053200,서울특별시,도봉구,미아제2동,11320.0
1132053300,서울특별시,도봉구,미아제3동,11320.0
2211053000,대구직할시,중구,동인4가동,22110.0
2211054000,대구직할시,중구,삼덕1.2가동,22110.0
2211055000,대구직할시,중구,삼덕3가동,22110.0
2211056000,대구직할시,중구,봉산동,22110.0
2211057000,대구직할시,중구,동성동,22110.0
2211058000,대구직할시,중구,서성동,22110.0
2211059000,대구직할시,중구,남성동,22110.0
2211060000,대구직할시,중구,북성동,22110.0
2211061000,대구직할시,중구,달성동,22110.0
2211062000,대구직할시,중구,대신1동,22110.0
2211063000,대구직할시,중구,대신2동,22110.0
2211064000,대구직할시,중구,남산1동,22110.0
2211065000,대구직할시,중구,남산2동,22110.0
2211066000,대구직할시,중구,남산3동,22110.0
2211067000,대구직할시,중구,남산4동,22110.0
2211068000,대구직할시,중구,대봉1동,22110.0
2211069000,대구직할시,중구,대봉2동,22110.0
2214000000,대구직할시,동구,,22140.0
2214051000,대구직할시,동구,신암1동,22140.0
2214052000,대구직할시,동구,신암2동,22140.0
2214053000,대구직할시,동구,신암3동,22140.0
2214054000,대구직할시,동구,신암4동,22140.0
2214054100,대구직할시,동구,신암5동,22140.0
2214055000,대구직할시,동구,신천1동,22140.0
2214056000,대구직할시,동구,신천2동,22140.0
2214057000,대구직할시,동구,신천3동,22140.0
2214058000,대구직할시,동구,신천4동,22140.0
2214059000,대구직할시,동구,효목1동,22140.0
1159056100,서울특별시,동작구,상도제5동,11590.0
1159057000,서울특별시,동작구,본동,11590.0
1159058000,서울특별시,동작구,흑석제1동,11590.0
1159059000,서울특별시,동작구,흑석제2동,11590.0
2129071000,부산직할시,남구,문현제4동,21290.0
2129072000,부산직할시,남구,문현제5동,21290.0
2129073000,부산직할시,남구,수영동,21290.0
2129074000,부산직할시,남구,망미제1동,21290.0
2129075000,부산직할시,남구,망미제2동,21290.0
2129076000,부산직할시,남구,광안제1동,21290.0
2129077000,부산직할시,남구,광안제2동,21290.0
2129078000,부산직할시,남구,광안제3동,21290.0
2129079000,부산직할시,남구,광안제4동,21290.0
2129080000,부산직할시,남구,민락동,21290.0
2132000000,부산직할시,북구,,21320.0
2132051000,부산직할시,북구,구포제1동,21320.0
2132052000,부산직할시,북구,구포제2동,21320.0
2132052100,부산직할시,북구,구포제3동,21320.0
2132053000,부산직할시,북구,금곡동,21320.0
2132054000,부산직할시,북구,화명동,21320.0
2132055000,부산직할시,북구,덕천제1동,21320.0
2132056000,부산직할시,북구,덕천제2동,21320.0
2132056100,부산직할시,북구,덕천제3동,21320.0
2132057000,부산직할시,북구,만덕동,21320.0
2132057100,부산직할시,북구,만덕제1동,21320.0
2132057200,부산직할시,북구,만덕제2동,21320.0
2132057300,부산직할시,북구,만덕제3동,21320.0
2132058000,부산직할시,북구,삼락동,21320.0
2132059000,부산직할시,북구,모라동,21320.0
2132059100,부산직할시,북구,모라제1동,21320.0
2132059200,부산직할시,북구,모라제2동,21320.0
2132059300,부산직할시,북구,모라제3동,21320.0
2132060000,부산직할시,북구,덕포제1동,21320.0
2132061000,부산직할시,북구,덕포제2동,21320.0
2132062000,부산직할시,북구,괘법동,21320.0
2132063000,부산직할시,북구,감전제1동,21320.0
2132064000,부산직할시,북구,감전제2동,21320.0
2132065000,부산직할시,북구,주례제1동,21320.0
2132066000,부산직할시,북구,주례제2동,21320.0
2132066100,부산직할시,북구,주례제3동,21320.0
2135063000,부산직할시,해운대구,반송제3동,21350.0
2135064000,부산직할시,해운대구,재송동,21350.0
2135065000,부산직할시,해운대구,재송제1동,21350.0
2135066000,부산직할시,해운대구,재송제2동,21350.0
2138000000,부산직할시,사하구,,21380.0
2138051000,부산직할시,사하구,괴정제1동,21380.0
2138052000,부산직할시,사하구,괴정제2동,21380.0
2138053000,부산직할시,사하구,괴정제3동,21380.0
2138054000,부산직할시,사하구,괴정제4동,21380.0
2138055000,부산직할시,사하구,당리동,21380.0
2138056000,부산직할시,사하구,하단동,21380.0
2138056100,부산직할시,사하구,하단제1동,21380.0
1159060000,서울특별시,동작구,흑석제3동,11590.0
1159061000,서울특별시,동작구,동작동,11590.0
1162051000,서울특별시,관악구,봉천본동,11620.0
1162052000,서울특별시,관악구,봉천제1동,11620.0
1162053000,서울특별시,관악구,봉천제2동,11620.0
1162054000,서울특별시,관악구,봉천제3동,11620.0
1162055000,서울특별시,관악구,봉천제4동,11620.0
2132067000,부산직할시,북구,학장동,21320.0
2132068000,부산직할시,북구,엄궁동,21320.0
2132069000,부산직할시,북구,대저1동,21320.0
2132070000,부산직할시,북구,대저2동,21320.0
2132071000,부산직할시,북구,강동동,21320.0
2132072000,부산직할시,북구,명지동,21320.0
2135000000,부산직할시,해운대구,,21350.0
2135051000,부산직할시,해운대구,우제1동,21350.0
2135052000,부산직할시,해운대구,우제2동,21350.0
2135053000,부산직할시,해운대구,중제1동,21350.0
2135054000,부산직할시,해운대구,중제2동,21350.0
2135055000,부산직할시,해운대구,좌동,21350.0
2135056000,부산직할시,해운대구,송정동,21350.0
2135057000,부산직할시,해운대구,반여제1동,21350.0
2135058000,부산직할시,해운대구,반여제2동,21350.0
2135059000,부산직할시,해운대구,반여제3동,21350.0
2135060000,부산직할시,해운대구,석대동,21350.0
2135061000,부산직할시,해운대구,반송제1동,21350.0
4779012000,경상북도,월성군,안강읍,47790.0
1162056000,서울특별시,관악구,봉천제5동,11620.0
1162057000,서울특별시,관악구,봉천제6동,11620.0
1162058000,서울특별시,관악구,봉천제7동,11620.0
1162059000,서울특별시,관악구,봉천제8동,11620.0
1162060000,서울특별시,관악구,봉천제9동,11620.0
1162061000,서울특별시,관악구,봉천제10동,11620.0
1162062000,서울특별시,관악구,봉천제11동,11620.0
1162064000,서울특별시,관악구,신림본동,11620.0
1162065000,서울특별시,관악구,신림제1동,11620.0
1162066000,서울특별시,관악구,신림제2동,11620.0
1162067000,서울특별시,관악구,신림제3동,11620.0
1162068000,서울특별시,관악구,신림제4동,11620.0
1162069000,서울특별시,관악구,신림제5동,11620.0
1162070000,서울특별시,관악구,신림제6동,11620.0
1162071000,서울특별시,관악구,신림제7동,11620.0
1162072000,서울특별시,관악구,신림제8동,11620.0
1162073000,서울특별시,관악구,신림제9동,11620.0
1162074000,서울특별시,관악구,신림제10동,11620.0
